ItemId,MovementeType,WarehouseName,Amount,MovementDate
73987,S,2,2.00000,2022-12-22 04:20:00
59297,S,2,2.00000,2022-12-22 04:52:00
35738,S,2,2.00000,2022-12-22 04:44:00
57324,S,2,1.00000,2022-12-22 04:08:00
60758,S,2,1.00000,2022-12-22 04:50:00
67857,S,2,10.00000,2022-12-22 04:07:00
13306,S,2,1.00000,2022-12-22 04:39:00
81925,S,2,1.00000,2022-12-22 04:39:00
55201,S,2,1.00000,2022-12-22 04:10:00
62403,S,2,1.00000,2022-12-22 04:06:00
7336,S,2,1.00000,2022-12-22 04:44:00
56967,S,2,1.00000,2022-12-22 04:00:00
76256,S,2,1.00000,2022-12-22 04:34:00
60910,S,2,2.00000,2022-12-22 04:39:00
56701,S,2,2.00000,2022-12-22 04:23:00
2286,S,2,100.00000,2022-12-22 04:23:00
39777,S,2,1.00000,2022-12-22 04:48:00
6125,S,2,1.00000,2022-12-22 04:38:00
15545,S,2,1.00000,2022-12-22 04:38:00
71842,S,2,9.00000,2022-12-22 04:44:00
95827,S,2,1.00000,2022-12-22 04:54:00
23462,S,2,1.00000,2022-12-22 04:06:00
23463,S,2,1.00000,2022-12-22 04:06:00
68093,S,2,1.00000,2022-12-22 04:45:00
55360,S,2,2.00000,2022-12-22 04:23:00
72123,S,2,2.00000,2022-12-22 04:23:00
57146,S,2,3.00000,2022-12-22 04:23:00
86829,S,2,4.00000,2022-12-22 04:10:00
2475,S,2,8.00000,2022-12-22 04:26:00
9118,S,2,10.00000,2022-12-22 04:24:00
73410,S,2,1.00000,2022-12-22 04:39:00
23709,S,2,1.00000,2022-12-22 04:11:00
76525,S,2,1.00000,2022-12-22 04:44:00
73971,S,2,1.00000,2022-12-22 04:44:00
58472,S,2,1.00000,2022-12-22 04:52:00
70447,S,2,1.00000,2022-12-22 04:23:00
77832,S,2,1.00000,2022-12-22 04:44:00
79756,S,2,2.00000,2022-12-22 04:31:00
79498,S,2,2.00000,2022-12-22 04:30:00
10500,S,2,2.00000,2022-12-22 04:32:00
60251,S,2,2.00000,2022-12-22 04:58:00
68365,S,2,3.00000,2022-12-22 04:44:00
73075,S,2,4.00000,2022-12-22 04:44:00
76090,S,2,5.00000,2022-12-22 04:48:00
6265,S,2,10.00000,2022-12-22 04:38:00
6293,S,2,50.00000,2022-12-22 04:38:00
48942,S,2,1.00000,2022-12-22 04:48:00
95310,S,2,1.00000,2022-12-22 04:32:00
71627,S,2,4.00000,2022-12-22 04:44:00
71628,S,2,5.00000,2022-12-22 04:44:00
81503,S,2,11.00000,2022-12-22 04:08:00
25702,S,2,7.00000,2022-12-22 04:39:00
36496,S,2,6.00000,2022-12-22 04:31:00
86411,S,2,1.00000,2022-12-22 04:20:00
72541,S,2,5.00000,2022-12-22 04:45:00
1602,S,2,1.00000,2022-12-22 04:34:00
93832,S,2,1.00000,2022-12-22 04:20:00
72872,S,2,2.00000,2022-12-22 04:45:00
3371,S,2,2.00000,2022-12-22 04:27:00
77740,S,2,2.00000,2022-12-22 04:45:00
5850,S,2,2.00000,2022-12-22 04:19:00
19024,S,2,2.00000,2022-12-22 04:38:00
1515,S,2,6.00000,2022-12-22 04:45:00
90929,S,2,6.00000,2022-12-22 04:44:00
1610,S,2,6.00000,2022-12-22 04:45:00
4289,S,2,10.00000,2022-12-22 04:28:00
2284,S,2,10.00000,2022-12-22 04:28:00
1528,S,2,10.00000,2022-12-22 04:28:00
1572,S,2,10.00000,2022-12-22 04:28:00
1504,S,2,10.00000,2022-12-22 04:28:00
7171,S,2,12.00000,2022-12-22 04:28:00
1681,S,2,12.00000,2022-12-22 04:27:00
1516,S,2,15.00000,2022-12-22 04:45:00
89263,S,2,15.00000,2022-12-22 04:45:00
44542,S,2,16.00000,2022-12-22 04:45:00
4363,S,2,20.00000,2022-12-22 04:28:00
2864,S,2,20.00000,2022-12-22 04:28:00
1840,S,2,20.00000,2022-12-22 04:28:00
79884,S,2,20.00000,2022-12-22 04:31:00
5914,S,2,24.00000,2022-12-22 04:28:00
24745,S,2,81.00000,2022-12-22 04:38:00
4946,S,2,81.00000,2022-12-22 04:38:00
6927,S,2,1.00000,2022-12-22 04:17:00
53974,S,2,2.00000,2022-12-22 04:39:00
81375,S,2,1.00000,2022-12-22 04:40:00
12064,S,2,1.00000,2022-12-22 04:13:00
34697,S,2,3.00000,2022-12-22 04:13:00
4598,S,2,3.00000,2022-12-22 04:44:00
5333,S,2,4.00000,2022-12-22 04:55:00
15655,S,2,10.00000,2022-12-22 04:38:00
20788,S,2,10.00000,2022-12-22 04:38:00
80031,S,2,1.00000,2022-12-22 04:37:00
70366,S,2,1.00000,2022-12-22 04:37:00
93494,S,2,1.00000,2022-12-22 04:31:00
6532,S,2,2.00000,2022-12-22 04:06:00
43082,S,2,3.00000,2022-12-22 04:27:00
77781,S,2,10.00000,2022-12-22 04:44:00
11454,S,2,1.00000,2022-12-22 04:53:00
16923,S,2,1.00000,2022-12-22 04:53:00
66696,S,2,1.00000,2022-12-22 04:08:00
86903,S,2,1.00000,2022-12-22 04:34:00
23976,S,2,2.00000,2022-12-22 04:46:00
77828,S,2,2.00000,2022-12-22 04:45:00
72020,S,2,4.00000,2022-12-22 04:39:00
71630,S,2,9.00000,2022-12-22 04:44:00
4483,S,2,2.00000,2022-12-22 04:38:00
63344,S,2,2.00000,2022-12-22 04:09:00
58106,S,2,3.00000,2022-12-22 04:03:00
57141,S,2,4.00000,2022-12-22 04:08:00
7594,S,2,10.00000,2022-12-22 04:08:00
96104,S,2,10.00000,2022-12-22 04:49:00
83090,S,2,15.00000,2022-12-22 04:09:00
64127,S,2,20.00000,2022-12-22 04:08:00
93366,S,2,29.00000,2022-12-22 04:09:00
17591,S,2,9.00000,2022-12-22 04:09:00
59297,S,2,4.00000,2022-12-22 04:35:00
67857,S,2,1.00000,2022-12-22 04:39:00
62403,S,2,1.00000,2022-12-22 04:59:00
56967,S,2,1.00000,2022-12-22 04:20:00
95827,S,2,1.00000,2022-12-22 04:55:00
23709,S,2,1.00000,2022-12-22 04:11:00
6490,S,2,1.00000,2022-12-22 04:38:00
70447,S,2,1.00000,2022-12-22 04:38:00
73971,S,2,2.00000,2022-12-22 04:45:00
77832,S,2,2.00000,2022-12-22 04:45:00
76090,S,2,5.00000,2022-12-22 04:58:00
60251,S,2,8.00000,2022-12-22 04:58:00
95310,S,2,1.00000,2022-12-22 04:32:00
48942,S,2,2.00000,2022-12-22 04:49:00
39117,S,2,1.00000,2022-12-22 04:34:00
44542,S,2,10.00000,2022-12-22 04:28:00
73261,S,2,1.00000,2022-12-22 04:16:00
80031,S,2,1.00000,2022-12-22 04:38:00
70366,S,2,1.00000,2022-12-22 04:38:00
69808,S,18,1.00000,2022-12-22 04:03:00
53834,S,2,5.00000,2022-12-22 04:20:00
77297,S,2,3.00000,2022-12-22 04:33:00
79584,S,2,15.00000,2022-12-22 04:33:00
67857,S,2,1.00000,2022-12-22 04:53:00
7310,S,2,1.00000,2022-12-22 04:06:00
54973,S,2,2.00000,2022-12-22 04:14:00
77025,S,2,2.00000,2022-12-22 04:48:00
95827,S,2,1.00000,2022-12-22 04:55:00
65661,S,2,1.00000,2022-12-22 04:31:00
14069,S,2,1.00000,2022-12-22 04:43:00
14080,S,2,1.00000,2022-12-22 04:43:00
65664,S,2,1.00000,2022-12-22 04:31:00
96136,S,2,1.00000,2022-12-22 04:56:00
96020,S,2,2.00000,2022-12-22 04:43:00
91581,S,2,10.00000,2022-12-22 04:31:00
27172,S,2,1.00000,2022-12-22 04:21:00
96039,S,2,1.00000,2022-12-22 04:32:00
76090,S,2,5.00000,2022-12-22 04:58:00
60251,S,2,7.00000,2022-12-22 04:58:00
96170,S,2,120.00000,2022-12-22 04:25:00
48942,S,2,1.00000,2022-12-22 04:58:00
95310,S,2,1.00000,2022-12-22 04:32:00
59889,S,2,1.00000,2022-12-22 04:34:00
79956,S,2,1.00000,2022-12-22 04:54:00
90384,S,2,1.00000,2022-12-22 04:54:00
93214,S,2,12.00000,2022-12-22 04:09:00
58354,S,2,10.00000,2022-12-22 04:57:00
25101,S,2,4.00000,2022-12-22 04:20:00
30324,S,2,7.00000,2022-12-22 04:11:00
42862,S,2,2.00000,2022-12-22 04:20:00
80135,S,2,2.00000,2022-12-22 04:34:00
70192,S,2,2.00000,2022-12-22 04:34:00
96049,S,2,2.00000,2022-12-22 04:08:00
7707,S,2,1.00000,2022-12-22 04:11:00
53146,S,2,2.00000,2022-12-22 04:02:00
89972,S,2,7.00000,2022-12-22 04:05:00
96077,S,2,1.00000,2022-12-22 04:30:00
49350,S,2,1.00000,2022-12-22 04:12:00
64130,S,2,5.00000,2022-12-22 04:44:00
67857,S,2,4.00000,2022-12-22 04:30:00
95827,S,2,1.00000,2022-12-22 04:55:00
48942,S,2,1.00000,2022-12-22 04:58:00
59889,S,2,1.00000,2022-12-22 04:08:00
58354,S,2,12.00000,2022-12-22 04:08:00
64129,S,2,5.00000,2022-12-22 04:44:00
96113,S,2,8.00000,2022-12-22 04:52:00
95827,S,2,1.00000,2022-12-22 04:56:00
48942,S,2,1.00000,2022-12-22 04:58:00
54760,S,2,2.00000,2022-12-22 04:11:00
54759,S,2,2.00000,2022-12-22 04:11:00
64128,S,2,10.00000,2022-12-22 04:32:00
96113,S,2,7.00000,2022-12-22 04:55:00
95827,S,2,1.00000,2022-12-22 04:59:00
95827,S,2,1.00000,2022-12-22 04:02:00
57008,S,2,100.00000,2022-12-22 04:15:00
96184,S,2,1.00000,2022-12-22 04:17:00
75959,S,2,1.00000,2022-12-22 04:13:00
95589,S,2,1.00000,2022-12-22 04:14:00
87654,S,2,1.00000,2022-12-22 04:10:00
49350,S,2,5.00000,2022-12-22 04:18:00
96155,S,2,1.00000,2022-12-22 04:17:00
96157,S,2,1.00000,2022-12-22 04:17:00
96152,S,2,1.00000,2022-12-22 04:17:00
87706,S,2,1.00000,2022-12-22 04:17:00
96149,S,2,1.00000,2022-12-22 04:17:00
96160,S,2,1.00000,2022-12-22 04:17:00
96156,S,2,2.00000,2022-12-22 04:17:00
96154,S,2,1.00000,2022-12-22 04:17:00
22998,S,2,1.00000,2022-12-22 04:12:00
